"0","cat(""\nNombres de columnas del dataset longitudinal (formato largo):\n"")"
"1","
Nombres de columnas del dataset longitudinal (formato largo):
"
"0","print(names(datos_longitudinales_final))"
"1","  [1]"
"1"," ""a4""            "
"1"," ""a5""            "
"1"," ""a10""           "
"1"," ""a10_b""         "
"1"," ""a11""           "
"1","
"
"1","  [6]"
"1"," ""a12_n""         "
"1"," ""a12_c""         "
"1"," ""a12_e""         "
"1"," ""a12_d""         "
"1"," ""CINE_P_1dig""   "
"1","
"
"1"," [11]"
"1"," ""CINE_P_2dig""   "
"1"," ""a12_r""         "
"1"," ""a13""           "
"1"," ""escolaridad_ed"""
"1"," ""folio_n20""     "
"1","
"
"1"," [16]"
"1"," ""b2_a""          "
"1"," ""b8""            "
"1"," ""c6_i_1""        "
"1"," ""c6_i_2""        "
"1"," ""c6p_i_1""       "
"1","
"
"1"," [21]"
"1"," ""c6p_i_2""       "
"1"," ""c8""            "
"1"," ""c8_p""          "
"1"," ""c8_p_e_cod""    "
"1"," ""c9""            "
"1","
"
"1"," [26]"
"1"," ""c10""           "
"1"," ""c16""           "
"1"," ""c16_a_0""       "
"1"," ""c16_a_1""       "
"1"," ""c17_1""         "
"1","
"
"1"," [31]"
"1"," ""c17_2""         "
"1"," ""c17_3""         "
"1"," ""c17_4""         "
"1"," ""c17_5""         "
"1"," ""c17_6""         "
"1","
"
"1"," [36]"
"1"," ""c18_1""         "
"1"," ""c18_1_e_cod""   "
"1"," ""c18_2""         "
"1"," ""c18_2_e_cod""   "
"1"," ""c18_3""         "
"1","
"
"1"," [41]"
"1"," ""c18_3_e""       "
"1"," ""c18_3_e_cod""   "
"1"," ""c18_4""         "
"1"," ""c18_4_e_cod""   "
"1"," ""c18_5""         "
"1","
"
"1"," [46]"
"1"," ""c18_5_e_cod""   "
"1"," ""c18_6""         "
"1"," ""c18_6_e_cod""   "
"1"," ""c20_1""         "
"1"," ""c20_2""         "
"1","
"
"1"," [51]"
"1"," ""c20_3""         "
"1"," ""c20_4""         "
"1"," ""c20_5""         "
"1"," ""c20_6""         "
"1"," ""c29_1""         "
"1","
"
"1"," [56]"
"1"," ""c29_2""         "
"1"," ""c29_3""         "
"1"," ""c29_4""         "
"1"," ""c29_5""         "
"1"," ""c29_n_1""       "
"1","
"
"1"," [61]"
"1"," ""c29_n_2""       "
"1"," ""c29_n_3""       "
"1"," ""c29_n_4""       "
"1"," ""c29_n_5""       "
"1"," ""c28_a""         "
"1","
"
"1"," [66]"
"1"," ""c28_c""         "
"1"," ""c28_d""         "
"1"," ""c30_1""         "
"1"," ""c30_2""         "
"1"," ""c30_3""         "
"1","
"
"1"," [71]"
"1"," ""c30_4""         "
"1"," ""c30_5""         "
"1"," ""c30_6""         "
"1"," ""c30_7""         "
"1"," ""c31_1""         "
"1","
"
"1"," [76]"
"1"," ""c31_2""         "
"1"," ""c31_3""         "
"1"," ""c31_4""         "
"1"," ""c32_7""         "
"1"," ""c34_2_m""       "
"1","
"
"1"," [81]"
"1"," ""c34_3_m""       "
"1"," ""c34_4_m""       "
"1"," ""c34_5_m""       "
"1"," ""d1""            "
"1"," ""d4""            "
"1","
"
"1"," [86]"
"1"," ""d5""            "
"1"," ""d7""            "
"1"," ""d9_a_1""        "
"1"," ""d9_a_2""        "
"1"," ""d9_b""          "
"1","
"
"1"," [91]"
"1"," ""d10""           "
"1"," ""d11""           "
"1"," ""d11_e_cod""     "
"1"," ""d12""           "
"1"," ""d12_b""         "
"1","
"
"1"," [96]"
"1"," ""d13""           "
"1"," ""d15_1""         "
"1"," ""d15_2""         "
"1"," ""d16_1""         "
"1"," ""d16_2""         "
"1","
"
"1","[101]"
"1"," ""d18_a""         "
"1"," ""d18_b_1""       "
"1"," ""d18_b_2""       "
"1"," ""d18_b_3""       "
"1"," ""d18_b_4""       "
"1","
"
"1","[106]"
"1"," ""d18_b_5""       "
"1"," ""d20""           "
"1"," ""d23_a_1""       "
"1"," ""d23_a_2""       "
"1"," ""d23_a_3""       "
"1","
"
"1","[111]"
"1"," ""d23_a_4""       "
"1"," ""d24_1""         "
"1"," ""d24_2""         "
"1"," ""d24_3""         "
"1"," ""d24_4""         "
"1","
"
"1","[116]"
"1"," ""d27_a_1""       "
"1"," ""d27_a_2""       "
"1"," ""d27_a_3""       "
"1"," ""d27_a_4""       "
"1"," ""d27_a_5""       "
"1","
"
"1","[121]"
"1"," ""d27_a_6""       "
"1"," ""d27_a_7""       "
"1"," ""d28_a_1""       "
"1"," ""d28_a_2""       "
"1"," ""d28_a_3""       "
"1","
"
"1","[126]"
"1"," ""d28_a_4""       "
"1"," ""d28_a_4_e_cod"" "
"1"," ""d31_a""         "
"1"," ""d31_b_1""       "
"1"," ""d31_b_2""       "
"1","
"
"1","[131]"
"1"," ""d31_b_3""       "
"1"," ""d31_b_4""       "
"1"," ""d31_b_5""       "
"1"," ""d38_a""         "
"1"," ""d38_b""         "
"1","
"
"1","[136]"
"1"," ""d38_c_1""       "
"1"," ""d38_c_2""       "
"1"," ""d38_c_3""       "
"1"," ""d38_c_4""       "
"1"," ""d38_c_5""       "
"1","
"
"1","[141]"
"1"," ""d38_c_6""       "
"1"," ""d38_c_7""       "
"1"," ""d38_c_8""       "
"1"," ""d38_c_9""       "
"1"," ""d38_c_10""      "
"1","
"
"1","[146]"
"1"," ""d38_c_11""      "
"1"," ""d38_c_11_e_cod"""
"1"," ""d39""           "
"1"," ""d42_a_1""       "
"1"," ""d42_a_2""       "
"1","
"
"1","[151]"
"1"," ""d42_a_3""       "
"1"," ""d42_a_4""       "
"1"," ""d42_a_5""       "
"1"," ""d42_a_6""       "
"1"," ""d42_a_7""       "
"1","
"
"1","[156]"
"1"," ""d42_a_8""       "
"1"," ""año""           "
"1","
"
